"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-414 0.698516371186625 4 10 "GO:0015919;GO:0016558" "peroxisomal membrane transport" 0.863836876947212
136 0.58381208825485 3 189 "GO:0015931" "nucleobase-containing compound transport" 0.800068588934565
-99 0.933932702112854 2 8 "GO:0015936;GO:0015937" "coenzyme A metabolic process" 0.966775947907057
-1451 0.337482945147166 2 5 "GO:0015939" "pantothenate metabolic process" 0.610733368495673
1965 0.0661590589789628 2 10 "GO:0015942" "formate metabolic process" 0.26481977977295
534 0.635857732196228 2 9 "GO:0015969" "guanosine tetraphosphate metabolic process" 0.834334696443387
1814 0.00244018645321303 2 32 "GO:0015979" "photosynthesis" 0.0343998506946004
252 0.543464863825326 4 67 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.775365939147578
2548 0.000123847451327489 2 26 "GO:0015994;GO:0015995" "chlorophyll metabolic process" 0.00392828634679379
-733 0.401325445417255 3 15 "GO:0016024;GO:0046341" "CDP-diacylglycerol metabolic process" 0.666413623065053
184 0.469126652473897 2 180 "GO:0016032" "viral process" 0.720096109279403
2343 0.0215890082811348 2 11 "GO:0016036" "cellular response to phosphate starvation" 0.138469784551986
-1088 4.70065464082709e-06 4 206 "GO:0016042" "lipid catabolic process" 0.0002511139189705
-146 0.691282049118868 2 85 "GO:0016049;GO:0060560;GO:0048588" "cell growth" 0.859711868425036
-705 0.00282916844213031 4 209 "GO:0016050" "vesicle organization" 0.0372935840098995
-158 0.590225773535555 2 135 "GO:0016051" "carbohydrate biosynthetic process" 0.80515450928932
-138 0.51221424088273 2 263 "GO:0016052" "carbohydrate catabolic process" 0.757716495148093
-811 1.00962278424621e-06 2 432 "GO:0016053;GO:0046394" "organic acid biosynthetic process" 6.40479453756189e-05
-172 0.661826131399464 6 74 "GO:0016055;GO:1905114" "Wnt signaling pathway" 0.848319660544648
1422 0.0262193187535488 3 28 "GO:0016073" "snRNA metabolic process" 0.152459379236875
1657 0.0285324255692884 2 20 "GO:0016075;GO:0034661" "ncRNA catabolic process" 0.159561498362687
818 0.522132864245754 2 7 "GO:0016078" "tRNA catabolic process" 0.763286499612951
-2416 0.0433790260970051 2 8 "GO:0016079" "synaptic vesicle exocytosis" 0.205266720225922
-713 0.162697602544876 6 44 "GO:0016101" "diterpenoid metabolic process" 0.439927668705272
-1645 0.106792354690808 3 11 "GO:0016102" "diterpenoid biosynthetic process" 0.350422477057108
106 0.929192933172031 3 8 "GO:0016106" "sesquiterpenoid biosynthetic process" 0.964420081290539
2627 0.00263267338197699 3 15 "GO:0016108;GO:0016109;GO:0016116;GO:0016117" "tetraterpenoid metabolic process" 0.0360569900705271
898 0.043593961271713 2 58 "GO:0016114;GO:0008299" "isoprenoid biosynthetic process" 0.206043635347095
-13 0.970731527682781 2 96 "GO:0016125" "sterol metabolic process" 0.985484026852436
-290 0.537328564591472 2 52 "GO:0016126" "sterol biosynthetic process" 0.773706681021824
-1567 0.0494014072465423 2 18 "GO:0016137" "glycoside metabolic process" 0.220406278484573
-567 0.615320070241237 3 9 "GO:0016143;GO:0019757;GO:0019760" "S-glycoside metabolic process" 0.820850261088489
690 0.648466101166056 5 5 "GO:0016144;GO:0019758;GO:0019761" "glucosinolate biosynthetic process" 0.840604205215258
2392 0.0253616109936292 2 10 "GO:0016180" "snRNA processing" 0.149013228124652
-774 2.65764409311336e-11 2 921 "GO:0016192" "vesicle-mediated transport" 4.69131957306097e-09
-426 0.0567695442136366 3 233 "GO:0016197" "endosomal transport" 0.240066587920892
-1236 0.413891906745843 4 5 "GO:0016198" "axon choice point recognition" 0.675167436077888
1358 0.054265186462952 4 23 "GO:0016202;GO:0048634;GO:1901861" "regulation of muscle organ development" 0.233633782650674
-547 0.339684216382915 3 35 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 0.611853557459909
4061 0.00724524278222548 4 5 "GO:0016233" "telomere capping" 0.0708984983151941
-781 0.0654165132938514 2 64 "GO:0016236" "macroautophagy" 0.264099975396195
-894 0.359920197248503 2 12 "GO:0016237" "lysosomal microautophagy" 0.63022292589837
647 0.381266381505445 5 21 "GO:0016239" "positive regulation of macroautophagy" 0.649576797697065
634 0.169142110927235 2 54 "GO:0016241" "regulation of macroautophagy" 0.448580499552377
1629 0.0471854291023866 3 17 "GO:0016242" "negative regulation of macroautophagy" 0.214488161621939
1046 0.448931128324151 2 6 "GO:0016256" "N-glycan processing to lysosome" 0.706639092476367
671 0.657529977784006 5 5 "GO:0016259" "selenocysteine metabolic process" 0.846509403418942
379 0.00104769044543454 5 931 "GO:0016310;GO:0006468" "phosphorylation" 0.0202711020201678
-366 0.149398651322683 5 180 "GO:0016311" "dephosphorylation" 0.415386230071146
-3165 0.00500414547951882 5 9 "GO:0016339;GO:0051600;GO:0140025;GO:0090522;GO:0099022" "vesicle tethering" 0.0549103530995849
-190 0.816587402361235 2 17 "GO:0016358" "dendrite development" 0.917562109495609
1506 0.0749130721426891 2 16 "GO:0016441;GO:0035194" "posttranscriptional gene silencing" 0.281357144217685
1496 4.80299780959005e-05 2 85 "GO:0016458" "gene silencing" 0.00187501645258996
283 0.139072482846439 3 321 "GO:0016477;GO:0048870" "cell motility" 0.40008521981586
-621 0.0778074716421452 2 93 "GO:0016482" "cytosolic transport" 0.288099704815
-289 0.430405402352913 3 86 "GO:0016485" "protein processing" 0.688784364821769
181 0.879897523241887 3 8 "GO:0016525;GO:2000181;GO:1901343" "negative regulation of vasculature development" 0.944825163809061
-1341 0.294028784302392 2 7 "GO:0016540" "protein autoprocessing" 0.572550853851236
988 0.191673247611937 3 20 "GO:0016556" "mRNA modification" 0.471104080204716
-299 0.84342153204634 5 5 "GO:0016559" "peroxisome fission" 0.930008533435128
-147 0.314346236834948 2 566 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 0.591676273319374
804 0.00213860031884281 5 169 "GO:0016569;GO:0016570" "covalent chromatin modification" 0.0318048252545854
699 0.152723606811677 3 48 "GO:0016571" "histone methylation" 0.422095196497896
1816 0.188368867498441 2 6 "GO:0016572" "histone phosphorylation" 0.468288701790048
423 0.585690045279146 2 19 "GO:0016574" "histone ubiquitination" 0.802260993196131
2596 0.00567044644814043 3 13 "GO:0016578" "histone deubiquitination" 0.0596425196358812
719 0.0126661283711007 7 139 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.100038477407249
1660 0.0769415019945636 2 13 "GO:0016584" "nucleosome positioning" 0.286852615333267
-4640 0.000104506074993117 4 8 "GO:0016601" "Rac protein signal transduction" 0.00342173116509722
-401 0.605360696331067 8 19 "GO:0016925" "protein sumoylation" 0.815449378601238
1236 0.413816310669256 3 5 "GO:0016926" "protein desumoylation" 0.675167436077888
981 0.232086974353146 2 17 "GO:0016973" "poly(A)+ mRNA export from nucleus" 0.513619308730181
-521 0.41540354567386 2 28 "GO:0016999;GO:0017000" "antibiotic metabolic process" 0.675696472530397
-18 0.982494899013228 7 18 "GO:0017004" "cytochrome complex assembly" 0.992270967660126
1095 0.243068373843896 3 13 "GO:0017015;GO:1903844;GO:0030512;GO:1903845" "regulation of transforming growth factor beta receptor signaling pathway" 0.525483278917049
559 0.0779278165283411 5 115 "GO:0017038" "protein import" 0.288148392627564
-478 0.689347581676958 2 8 "GO:0017121" "plasma membrane phospholipid scrambling" 0.859177940588959
-819 0.0703898805376419 3 56 "GO:0017144" "drug metabolic process" 0.273516005813769
-1117 0.161488576642568 3 18 "GO:0017145" "stem cell division" 0.437387339005221
612 0.155418913236638 4 62 "GO:0017148;GO:0034249" "negative regulation of cellular amide metabolic process" 0.426928814438938
-1434 0.142026260147996 2 12 "GO:0017156" "calcium-ion regulated exocytosis" 0.404858770702901
-1487 0.000147235723204317 2 75 "GO:0017157" "regulation of exocytosis" 0.00433171765369223
-1356 0.0113539101382305 2 40 "GO:0017158;GO:1903305" "regulation of regulated secretory pathway" 0.0927502518334322
68 0.952262892519442 7 9 "GO:0017182;GO:0017183;GO:1900247" "regulation of cytoplasmic translational elongation" 0.977297104051803
-1461 0.253072487431318 3 7 "GO:0017196;GO:0018206" "peptidyl-methionine modification" 0.53570088580352
1763 0.00239356984988242 3 34 "GO:0018022;GO:0034968" "peptidyl-lysine methylation" 0.0341743343509919
2013 0.0319177964669637 2 13 "GO:0018023" "peptidyl-lysine trimethylation" 0.173708114820205
1423 0.129372631821301 2 13 "GO:0018026;GO:0018027" "peptidyl-lysine dimethylation" 0.388948865842658
1063 0.320168690247629 -1 10 "GO:0018065" "obsolete protein-cofactor linkage" 0.598158300921949
467 0.662308770478162 3 10 "GO:0018095" "protein polyglutamylation" 0.848319660544648
23 0.919408487515261 2 229 "GO:0018105;GO:0018209" "peptidyl-serine modification" 0.959303859996231
543 0.196283607006782 3 65 "GO:0018107;GO:0018210" "peptidyl-threonine modification" 0.475089117762523
260 0.807900061995622 7 10 "GO:0018108;GO:0018212" "peptidyl-tyrosine modification" 0.914829948838451
-578 0.2926509593795 2 38 "GO:0018126;GO:0018401;GO:0019511;GO:0019471" "protein hydroxylation" 0.572550853851236
488 4.63810074029904e-05 3 858 "GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 0.0018644246540212
-111 0.442376430829924 6 578 "GO:0018193" "peptidyl-amino acid modification" 0.702404501043994
-357 0.692938389058603 2 14 "GO:0018195;GO:0018216;GO:0034969" "peptidyl-arginine modification" 0.860099378895935
600 0.439970890000191 2 19 "GO:0018196;GO:0018279" "peptidyl-asparagine modification" 0.700228072677685
-1453 0.000671842227799683 2 63 "GO:0018198;GO:0018230;GO:0018231;GO:0018345" "protein palmitoylation" 0.0143562076045616
1825 0.0134827894070589 2 21 "GO:0018200" "peptidyl-glutamic acid modification" 0.103674479152764
394 0.67492172215374 2 13 "GO:0018202" "peptidyl-histidine modification" 0.853905326252473
540 0.0830792011985702 2 119 "GO:0018205" "peptidyl-lysine modification" 0.300724372244557
-879 0.0190272879452422 2 82 "GO:0018208" "peptidyl-proline modification" 0.127476549600138
2112 4.12983975336382e-10 5 101 "GO:0018298" "protein-chromophore linkage" 5.08095436322943e-08
-817 0.553865223534514 5 6 "GO:0018342;GO:0097354;GO:0018344" "protein prenylation" 0.783041270426701
-3151 0.0224761901724456 7 6 "GO:0018364" "peptidyl-glutamine methylation" 0.142628548470694
-1265 0.00521995293978284 2 56 "GO:0018958" "phenol-containing compound metabolic process" 0.056214877813046
123 0.870939578521196 2 20 "GO:0019048" "modulation by virus of host process" 0.942937250345615
1330 0.298163913554458 8 7 "GO:0019049;GO:0030683" "mitigation of host immune response by virus" 0.576667595051482
-93 0.917948432226508 3 14 "GO:0019054;GO:0039648" "modulation by virus of host cellular process" 0.959050600833665
1744 0.172430706756796 7 7 "GO:0019056;GO:0039656;GO:0052026;GO:0039507;GO:0052056;GO:0039653;GO:0039657;GO:0052553;GO:0052167;GO:0039503;GO:0052170;GO:0075528;GO:0044414;GO:0052562" "modulation by symbiont of host immune response" 0.454295048301487
-555 0.586409372520905 4 11 "GO:0019058" "viral life cycle" 0.802492517915742
-174 0.891753554641394 4 7 "GO:0019068" "virion assembly" 0.94880065370454
-1568 0.299886743782358 6 5 "GO:0019076;GO:0035891;GO:0035890" "exit from host cell" 0.577854855128796
-42 0.964452697524613 4 13 "GO:0019079" "viral genome replication" 0.982683531642928
319 0.362391510131162 2 94 "GO:0019216" "regulation of lipid metabolic process" 0.632821303712911
823 0.316045638242304 2 17 "GO:0019217" "regulation of fatty acid metabolic process" 0.593773850654213
-670 0.303650913131419 3 27 "GO:0019218" "regulation of steroid metabolic process" 0.582344216964365
519 0.345143108007235 4 38 "GO:0019221" "cytokine-mediated signaling pathway" 0.617976000606385
-224 0.75120499212785 2 23 "GO:0019228" "neuronal action potential" 0.886081425926517
-1190 0.431417698875746 2 5 "GO:0019229" "regulation of vasoconstriction" 0.689317535393754
-492 0.662463897388019 2 9 "GO:0019233" "sensory perception of pain" 0.848319660544648
-1045 0.26559493034163 3 13 "GO:0019236" "response to pheromone" 0.545430155380383
-2556 0.0325904382467945 3 8 "GO:0019243;GO:0061727" "methylglyoxal catabolic process to lactate" 0.175953695853704
3066 0.00169140277844356 4 12 "GO:0019253;GO:0019685" "reductive pentose-phosphate cycle" 0.0276899003245196
406 0.718787601891481 7 9 "GO:0019264;GO:1904481;GO:1904482" "glycine biosynthetic process from serine" 0.870279887557054
-1544 0.307286184873088 2 5 "GO:0019284" "L-methionine salvage from S-adenosylmethionine" 0.585719206847295
47 0.969001977651335 3 8 "GO:0019285;GO:0031456;GO:0031455" "glycine betaine biosynthetic process" 0.984257287087808
2004 0.116997589295318 2 7 "GO:0019287" "isopentenyl diphosphate biosynthetic process, mevalonate pathway" 0.367220957108051
367 0.619175439421856 2 21 "GO:0019320" "hexose catabolic process" 0.822794054842367
-1913 0.0027851898874427 4 28 "GO:0019321;GO:0019323" "pentose metabolic process" 0.0371633180580032
-1060 0.258749796919959 3 13 "GO:0019336" "phenol-containing compound catabolic process" 0.538447806868691
-1746 0.144319580337044 2 8 "GO:0019343;GO:0019346" "transsulfuration" 0.407750519254279
-990 0.241651904403004 2 16 "GO:0019344" "cysteine biosynthetic process" 0.524880510549801
-2647 0.013340739001291 4 10 "GO:0019367;GO:0019368;GO:0034625;GO:0034626" "fatty acid elongation, monounsaturated fatty acid" 0.102776850749984
-468 0.580030343172145 5 16 "GO:0019369" "arachidonic acid metabolic process" 0.798181757586633
-67 0.955329905307408 2 8 "GO:0019373" "epoxygenase P450 pathway" 0.978224291395586
632 0.575417396475006 5 9 "GO:0019374;GO:0019375" "galactolipid metabolic process" 0.796735699672852
-499 0.741539399682175 5 5 "GO:0019379;GO:0019419" "sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)" 0.88076222964004
148 0.874590691776821 5 13 "GO:0019405;GO:0019563" "alditol catabolic process" 0.944550754591275
-3779 0.00157822416568457 2 8 "GO:0019430" "removal of superoxide radicals" 0.0265875108409932
869 0.373433017612372 5 12 "GO:0019433;GO:0046464;GO:0046461" "neutral lipid catabolic process" 0.641949503465102
51 0.788016243569793 2 329 "GO:0019439;GO:1901361" "organic cyclic compound catabolic process" 0.904536598499678
858 0.534464309836752 2 6 "GO:0019441" "tryptophan catabolic process to kynurenine" 0.772924331725043
3092 0.0251490099498656 4 6 "GO:0019464" "glycine decarboxylation via glycine cleavage system" 0.147978232458629
-1577 0.187136711207532 2 8 "GO:0019474;GO:0033512" "L-lysine catabolic process to acetyl-CoA" 0.466405799571872
-2209 0.0500912220729372 2 9 "GO:0019509" "L-methionine salvage from methylthioadenosine" 0.222749574606928
-1229 0.250724357682106 2 10 "GO:0019520;GO:0019521" "aldonic acid metabolic process" 0.533511998002804
-121 0.93631109766118 7 5 "GO:0019541" "propionate metabolic process" 0.968353313217084
-2288 0.0324275150180582 4 10 "GO:0019566;GO:0019568" "arabinose catabolic process" 0.175307205024389
-550 0.589544263188677 2 11 "GO:0019626" "short-chain fatty acid catabolic process" 0.804825053310702
-513 0.667901783834914 2 8 "GO:0019627;GO:0000050" "urea metabolic process" 0.850323374841565
1207 0.312949002837192 4 8 "GO:0019634" "organic phosphonate metabolic process" 0.589866737009749
48 0.693799375833544 3 837 "GO:0019637" "organophosphate metabolic process" 0.860099378895935
-1720 0.255445608109622 4 5 "GO:0019673" "GDP-mannose metabolic process" 0.536556363332942
-691 0.227555578524919 2 35 "GO:0019674" "NAD metabolic process" 0.50930300375478
1017 0.105754578043398 2 29 "GO:0019682" "glyceraldehyde-3-phosphate metabolic process" 0.349076086874956
4759 0.0016513838124742 2 5 "GO:0019684" "photosynthesis, light reaction" 0.0272545458481514
-165 0.905160928756394 3 6 "GO:0019694" "alkanesulfonate metabolic process" 0.952856094700209
-805 0.391203549986959 2 13 "GO:0019695" "choline metabolic process" 0.656316699564898
2781 0.0659849207790993 3 5 "GO:0019700" "organic phosphonate catabolic process" 0.264488949603442
