"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
904 0.578590795186353 7 5 "GO:0010380;GO:0090056" "regulation of chlorophyll biosynthetic process" 0.841515990125662
-1092 0.0494610484370921 5 43 "GO:0010383;GO:0016998;GO:0044347" "cell wall polysaccharide metabolic process" 0.307522366961463
-96 0.785528334588844 2 107 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 0.940145463384593
2224 0.0426855963118618 2 11 "GO:0010390" "histone monoubiquitination" 0.28718264314164
-2233 0.132805074452188 3 6 "GO:0010393;GO:0045488" "galacturonan metabolic process" 0.48264076273863
84 0.904062664383758 2 27 "GO:0010410;GO:0045491;GO:0045493" "hemicellulose metabolic process" 0.974967251000625
-2039 0.0433443088109599 3 13 "GO:0010447" "response to acidic pH" 0.288061924222157
-125 0.938683447069737 2 5 "GO:0010452" "histone H3-K36 methylation" 0.983405075691415
-1013 0.225200394170858 2 19 "GO:0010453" "regulation of cell fate commitment" 0.602624942299122
-1125 0.489198346244144 3 5 "GO:0010455" "positive regulation of cell fate commitment" 0.802777176201113
596 0.66487228051461 3 7 "GO:0010457" "centriole-centriole cohesion" 0.883535746816171
-1576 0.150873815069946 4 11 "GO:0010458" "exit from mitosis" 0.511233413919087
-636 0.392355278729279 3 24 "GO:0010466;GO:0010951" "negative regulation of endopeptidase activity" 0.742082550715676
535 0.391661943294025 2 34 "GO:0010467" "gene expression" 0.742082550715676
197 0.681281735797309 3 58 "GO:0010469" "regulation of signaling receptor activity" 0.890054750519436
-2073 0.087477610941724 2 9 "GO:0010470" "regulation of gastrulation" 0.399870304720485
508 0.383821862792981 3 39 "GO:0010499" "proteasomal ubiquitin-independent protein catabolic process" 0.738147948589291
358 0.211291804111936 3 163 "GO:0010506" "regulation of autophagy" 0.59009168287411
117 0.806353130036588 3 58 "GO:0010507" "negative regulation of autophagy" 0.945307226321601
-44 0.927396843651172 4 57 "GO:0010508" "positive regulation of autophagy" 0.979072685332101
1490 0.278593603209998 6 7 "GO:0010515" "negative regulation of induction of conjugation with cellular fusion" 0.645929008996322
-718 0.176592048837029 4 47 "GO:0010517;GO:0060191" "regulation of lipase activity" 0.546056117518225
-487 0.478898629674598 2 28 "GO:0010518;GO:0060193" "positive regulation of lipase activity" 0.795314201375479
-1316 0.135874780214233 2 17 "GO:0010519;GO:0060192;GO:1900275" "negative regulation of lipase activity" 0.486448013483347
537 0.555409745026491 4 16 "GO:0010520;GO:0060631" "regulation of meiosis I" 0.829867191367718
-684 0.247097523880738 4 38 "GO:0010522;GO:0051279;GO:1903169;GO:0090279" "regulation of calcium ion transmembrane transport" 0.618459444805178
-1899 0.13989045774273 2 8 "GO:0010524" "positive regulation of calcium ion transport into cytosol" 0.492522545593841
3945 0.0153289925480729 2 5 "GO:0010525" "regulation of transposition, RNA-mediated" 0.165489743839402
2532 0.00924730075708149 4 14 "GO:0010528;GO:0010529" "regulation of transposition" 0.124161473269864
-831 0.410452988013218 2 13 "GO:0010543;GO:0010544;GO:0034111;GO:0090330;GO:0090331" "regulation of platelet activation" 0.757118138595684
-630 0.488452435692623 2 16 "GO:0010559;GO:1903018;GO:0060049" "regulation of glycoprotein metabolic process" 0.802498732333377
60 0.744438968386453 2 406 "GO:0010564" "regulation of cell cycle process" 0.919384472666794
729 0.20584970898025 2 40 "GO:0010565" "regulation of cellular ketone metabolic process" 0.580715789412211
-2833 0.0393531308087681 3 7 "GO:0010566" "regulation of ketone biosynthetic process" 0.270868831168094
189 0.830056118514924 3 17 "GO:0010569" "regulation of double-strand break repair via homologous recombination" 0.951296469184809
2963 0.0100307308077087 3 10 "GO:0010570;GO:1900428;GO:1900430;GO:0090033" "regulation of filamentous growth" 0.128948902506483
-1461 0.20432896380358 3 10 "GO:0010574;GO:0010575" "regulation of vascular endothelial growth factor production" 0.578770447980581
375 0.721114329796923 3 12 "GO:0010592;GO:1902745;GO:0031529;GO:0051496" "positive regulation of lamellipodium assembly" 0.908021600328977
-697 0.32878829026457 2 26 "GO:0010594" "regulation of endothelial cell migration" 0.693314368383624
-573 0.528529330691161 2 16 "GO:0010595" "positive regulation of endothelial cell migration" 0.816653729906073
3339 0.00590038381373619 2 9 "GO:0010603" "regulation of cytoplasmic mRNA processing body assembly" 0.0975649134226959
357 0.00235861955198204 4 1045 "GO:0010605;GO:0009892" "negative regulation of metabolic process" 0.0576984815835775
3348 0.0241752433205011 3 6 "GO:0010606" "positive regulation of cytoplasmic mRNA processing body assembly" 0.209054463561659
309 0.711479557900375 3 19 "GO:0010611;GO:0014743;GO:0043502" "regulation of cardiac muscle hypertrophy" 0.904576797486629
919 0.424427822400463 3 10 "GO:0010613;GO:0014742" "positive regulation of cardiac muscle hypertrophy" 0.766287653335354
-370 0.760597610403688 3 9 "GO:0010614;GO:0014741" "negative regulation of cardiac muscle hypertrophy" 0.927006072423165
-584 0.413401423701361 2 26 "GO:0010623" "programmed cell death involved in cell development" 0.760207371577591
932 1.52470852243826e-09 2 583 "GO:0010628" "positive regulation of gene expression" 5.30852683895588e-07
458 0.00187333671629722 2 643 "GO:0010629" "negative regulation of gene expression" 0.0495367139284164
610 0.106981710991868 4 93 "GO:0010632" "regulation of epithelial cell migration" 0.44254414705349
-1984 0.181598664678079 2 6 "GO:0010633" "negative regulation of epithelial cell migration" 0.551535279233761
775 0.214557584468832 4 34 "GO:0010634" "positive regulation of epithelial cell migration" 0.592140819621192
-194 0.346503599155748 2 320 "GO:0010638" "positive regulation of organelle organization" 0.712096427581267
-447 0.0729406998099812 2 217 "GO:0010639" "negative regulation of organelle organization" 0.368923324813103
2245 0.026096800224779 3 13 "GO:0010649;GO:0010650;GO:0034112;GO:0045760;GO:0071286;GO:0098902;GO:0099612;GO:1900825;GO:1900827;GO:1904181;GO:1902259;GO:1902260;GO:1903817" "positive regulation of action potential" 0.215054105205378
-221 0.881788708299007 2 6 "GO:0010656" "negative regulation of muscle cell apoptotic process" 0.968993483238625
763 0.529071411521796 2 9 "GO:0010660" "regulation of muscle cell apoptotic process" 0.816653729906073
-677 0.677421933816237 4 5 "GO:0010662;GO:0010665" "regulation of cardiac muscle cell apoptotic process" 0.888420507025365
-970 0.480735794404157 3 7 "GO:0010669" "epithelial structure maintenance" 0.797034475035083
106 0.825587276614922 2 57 "GO:0010675;GO:0043255" "regulation of cellular carbohydrate metabolic process" 0.950200408537682
144 0.900154754010474 2 10 "GO:0010676;GO:0010907;GO:0045722" "positive regulation of cellular carbohydrate metabolic process" 0.974730834317335
560 0.502563406634899 6 19 "GO:0010677;GO:0045912" "negative regulation of carbohydrate metabolic process" 0.805915612582211
-2017 0.215082177092857 6 5 "GO:0010701;GO:0014061;GO:0033605" "positive regulation of norepinephrine secretion" 0.592709125028125
2877 0.0770339424220919 3 5 "GO:0010717" "regulation of epithelial to mesenchymal transition" 0.379537513489976
-60 0.820724449902508 4 192 "GO:0010720;GO:0051962" "positive regulation of cell development" 0.949069125849067
3127 0.0352608556544244 4 6 "GO:0010726" "positive regulation of hydrogen peroxide metabolic process" 0.254878641737345
569 0.443555172214597 4 24 "GO:0010737" "protein kinase A signaling" 0.77701195367404
-1434 0.237106417247495 4 9 "GO:0010752" "regulation of cGMP-mediated signaling" 0.605519933533028
-4117 0.0113893148409204 5 5 "GO:0010753" "positive regulation of cGMP-mediated signaling" 0.138287437001947
-1578 0.251040049295167 2 7 "GO:0010755" "regulation of plasminogen activation" 0.620483481895455
-894 0.58288723455632 2 5 "GO:0010757" "negative regulation of plasminogen activation" 0.841515990125662
2576 0.0141806478396643 2 12 "GO:0010765;GO:1902307;GO:2000651" "positive regulation of sodium ion transport" 0.156493019960073
233 0.856439087374762 2 8 "GO:0010766;GO:0030948;GO:1902306;GO:2000650" "negative regulation of sodium ion transport" 0.960973448358789
1622 0.274834121987428 7 6 "GO:0010767;GO:0010768" "negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage" 0.641587217722862
-443 0.262771567719101 2 85 "GO:0010769" "regulation of cell morphogenesis involved in differentiation" 0.63156574547518
-452 0.534841532390319 5 25 "GO:0010770" "positive regulation of cell morphogenesis involved in differentiation" 0.818658621238883
12 0.986583802971341 3 25 "GO:0010771" "negative regulation of cell morphogenesis involved in differentiation" 0.9957499956874
2042 0.0518787989160854 2 12 "GO:0010799;GO:0010800" "regulation of peptidyl-threonine phosphorylation" 0.315943467245683
-179 0.882908827140402 2 9 "GO:0010803" "regulation of tumor necrosis factor-mediated signaling pathway" 0.969388592451138
-402 0.501611873692518 3 37 "GO:0010810" "regulation of cell-substrate adhesion" 0.805915612582211
-96 0.913837886518802 4 17 "GO:0010811" "positive regulation of cell-substrate adhesion" 0.976912448927983
-577 0.0525442788366273 2 151 "GO:0010817" "regulation of hormone levels" 0.317698982604094
1057 0.442235972139697 4 7 "GO:0010818;GO:0072678;GO:0030321;GO:0045795;GO:0060444;GO:0060763;GO:0070634;GO:1990868;GO:1990869" "T cell migration" 0.776652594558839
-371 0.463112839208828 4 52 "GO:0010821" "regulation of mitochondrion organization" 0.785942026234499
670 0.377602095817751 2 23 "GO:0010822" "positive regulation of mitochondrion organization" 0.734030594146676
-1241 0.11811184725477 2 21 "GO:0010823" "negative regulation of mitochondrion organization" 0.458777814022599
-1098 0.0985520651158805 2 30 "GO:0010824;GO:0046605" "regulation of centrosome cycle" 0.423248564680937
-1261 0.327038045698474 4 8 "GO:0010825;GO:0046601;GO:1903722;GO:1903724" "positive regulation of centrosome duplication" 0.69113047796066
-2958 0.0314834221131264 2 7 "GO:0010826;GO:0046606" "negative regulation of centrosome cycle" 0.23915952288844
-1213 0.055687733803989 6 33 "GO:0010827" "regulation of glucose transmembrane transport" 0.323429315755381
-761 0.268748349531051 3 28 "GO:0010828;GO:1903961" "positive regulation of anion transmembrane transport" 0.637249647177779
1426 0.142753047359143 5 14 "GO:0010830" "regulation of myotube differentiation" 0.495367302214701
2334 0.0695730920162692 2 8 "GO:0010831" "positive regulation of myotube differentiation" 0.362937963027794
-1800 0.268713164471064 3 5 "GO:0010835" "regulation of protein ADP-ribosylation" 0.637249647177779
177 0.897647635312178 2 7 "GO:0010837" "regulation of keratinocyte proliferation" 0.974375635316778
186 0.900157704204313 2 6 "GO:0010845;GO:0045836;GO:0060903" "positive regulation of meiotic nuclear division" 0.974730834317335
-1294 0.121121815347861 3 19 "GO:0010863" "positive regulation of phospholipase C activity" 0.46383771267036
345 0.816358411708511 2 6 "GO:0010866;GO:0010867;GO:0090208" "regulation of triglyceride biosynthetic process" 0.946711185392199
105 0.943478351198164 -1 6 "GO:0010869;GO:0010870" "obsolete regulation of receptor biosynthetic process" 0.985841799574513
-222 0.881345757578149 5 6 "GO:0010874;GO:0010875" "positive regulation of cholesterol efflux" 0.968993483238625
-452 0.598505122932308 2 18 "GO:0010880;GO:0086004;GO:1903115" "regulation of actin filament-based movement" 0.849950511084698
690 0.434323359792653 2 17 "GO:0010883" "regulation of lipid storage" 0.774478445246993
783 0.56896689140239 3 7 "GO:0010884" "positive regulation of lipid storage" 0.835339714931712
-52 0.967540194048488 4 8 "GO:0010885" "regulation of cholesterol storage" 0.990571726229012
-50 0.975325559455411 2 5 "GO:0010886" "positive regulation of cholesterol storage" 0.992900500749394
719 0.628188440045236 2 6 "GO:0010888" "negative regulation of lipid storage" 0.86306192124597
1267 0.0457157176346288 2 33 "GO:0010906" "regulation of glucose metabolic process" 0.294299334788103
-2885 0.0249025856276335 4 8 "GO:0010917;GO:0045837" "negative regulation of membrane potential" 0.211263231024861
2309 0.120052905665701 2 6 "GO:0010918" "positive regulation of mitochondrial membrane potential" 0.462363221706351
51 0.941263881480533 2 28 "GO:0010921;GO:0043666" "regulation of phosphatase activity" 0.984380599956362
2131 0.190259916567145 4 5 "GO:0010922;GO:0032516" "positive regulation of phosphoprotein phosphatase activity" 0.561497040184256
-648 0.462844318732109 3 17 "GO:0010923;GO:0035305" "negative regulation of dephosphorylation" 0.785942026234499
-1427 0.00563424528727271 4 50 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.0968719210297341
-36 0.976193375012201 3 9 "GO:0010928" "regulation of auxin mediated signaling pathway" 0.992900500749394
-1612 0.110277800768261 2 13 "GO:0010939" "regulation of necrotic cell death" 0.448412109154127
-499 0.00441848704439129 3 447 "GO:0010941;GO:0042981;GO:0043067" "regulation of cell death" 0.0842942414222229
-455 0.102894078118701 2 172 "GO:0010942;GO:0043065;GO:0043068" "positive regulation of cell death" 0.43075296430855
-117 0.667749885846444 3 181 "GO:0010948" "negative regulation of cell cycle process" 0.885796860001269
-1541 0.00911580006533161 4 38 "GO:0010950;GO:0010952" "positive regulation of peptidase activity" 0.123255057194031
570 0.54399312426841 4 15 "GO:0010955;GO:1903318" "negative regulation of protein processing" 0.824583902052024
-373 0.291070979138184 5 107 "GO:0010959" "regulation of metal ion transport" 0.658569724279555
1129 0.214552548662449 2 16 "GO:0010960" "magnesium ion homeostasis" 0.592140819621192
1730 0.114847187084196 2 11 "GO:0010962;GO:0005979;GO:0070873" "regulation of glucan biosynthetic process" 0.457418062571755
80 0.835392129949324 4 91 "GO:0010965;GO:1905818;GO:0030071;GO:1902099" "regulation of chromosome separation" 0.953713935521144
-397 0.789269292441976 2 6 "GO:0010968" "regulation of microtubule nucleation" 0.940527071149108
-411 0.155271087159157 2 160 "GO:0010970;GO:0030705;GO:0099111" "microtubule-based transport" 0.520644142978297
-174 0.707808448099555 2 62 "GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 0.902969067529753
-224 0.40890429876098 2 183 "GO:0010976;GO:0031346;GO:0045666;GO:0050769" "positive regulation of cell projection organization" 0.755595824955053
-870 0.0793797283863856 2 54 "GO:0010977;GO:0045665" "negative regulation of neuron differentiation" 0.383963738446251
1990 0.18028090248051 2 6 "GO:0010992" "ubiquitin recycling" 0.549790956615745
-872 0.497720856840565 2 8 "GO:0014003" "oligodendrocyte development" 0.805915612582211
23 0.977396333738421 2 20 "GO:0014013" "regulation of gliogenesis" 0.992900500749394
926 0.569291527951717 2 5 "GO:0014014" "negative regulation of gliogenesis" 0.835361969473927
-167 0.863434625459008 2 14 "GO:0014015" "positive regulation of gliogenesis" 0.963901290933516
327 0.799171220992675 4 8 "GO:0014031;GO:0014032" "mesenchymal cell development" 0.944002646680067
935 0.440992341448452 2 9 "GO:0014041;GO:0014042" "regulation of neuron maturation" 0.775898432827161
1069 0.0743700511853947 2 37 "GO:0014065;GO:0036092" "phosphatidylinositol 3-kinase signaling" 0.373459223380504
1207 0.111691171207666 2 23 "GO:0014066" "regulation of phosphatidylinositol 3-kinase signaling" 0.450865423483699
1602 0.163962840170844 5 10 "GO:0014067" "negative regulation of phosphatidylinositol 3-kinase signaling" 0.533491339791977
808 0.461633143947147 3 11 "GO:0014068" "positive regulation of phosphatidylinositol 3-kinase signaling" 0.785942026234499
154 0.467855663824347 2 303 "GO:0014070" "response to organic cyclic compound" 0.789394038194364
-803 0.323829089600119 4 20 "GO:0014072;GO:0043278" "response to morphine" 0.687431236593892
-583 0.17467658826357 2 72 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.542601327706465
1817 0.221196019056507 2 6 "GO:0014075" "response to amine" 0.598661346992242
672 0.460204533482744 4 16 "GO:0014706;GO:0060537" "muscle tissue development" 0.785942026234499
1220 0.116033390553917 2 22 "GO:0014823" "response to activity" 0.458777814022599
-1566 0.25475009116746 2 7 "GO:0014850" "response to muscle activity" 0.623153326052487
1047 0.519820723104624 2 5 "GO:0014874" "response to stimulus involved in regulation of muscle adaptation" 0.813278538689722
-876 0.320998793862455 5 17 "GO:0014910" "regulation of smooth muscle cell migration" 0.686540460708102
-315 0.795109400360506 4 9 "GO:0014911" "positive regulation of smooth muscle cell migration" 0.942940244471158
